"product","ratesystem","ratesystem_description","ratemethod","startdate","enddate","start_businessdate","end_businessdate","benefit","newused","minterm","maxterm","termmileage","mincost","maxcost","fromodometer","toodometer","premium","sg_rsc_agent_1","sg_rsc2_amt_1","sg_rsc_agent_2","sg_rsc2_amt_2","sg_rsc_agent_3","sg_rsc2_amt_3","sg_rsc_agent_4","sg_rsc2_amt_4","sg_rsc_agent_5","sg_rsc2_amt_5","sg_rsc_agent_6","sg_rsc2_amt_6","sg_rsc_agent_7","sg_rsc2_amt_7","sg_rsc_agent_8","sg_rsc2_amt_8","sg_rsc_agent_9","sg_rsc2_amt_9","sg_rsc_agent_10","sg_rsc2_amt_10","sg_rsc_agent_11","sg_rsc2_amt_11","total_amount","retail_rate","regulated_rate","carrier","new_sku","busu","currency_code","sg_rsc_vceffdate","baserate","sg_rsc2_nonremit"
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,56,56,0,0,250000,0,250000,150.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,340.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,57,57,0,0,250000,0,250000,150.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,340.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,58,58,0,0,250000,0,250000,150.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,340.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,59,59,0,0,250000,0,250000,150.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,340.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,60,60,0,0,250000,0,250000,150.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,340.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,61,61,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,62,62,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,63,63,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,64,64,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,65,65,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,66,66,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,67,67,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,68,68,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,69,69,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,70,70,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,71,71,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,72,72,0,0,250000,0,250000,269.00,"000001",176.00,"000002",25.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,470.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,73,73,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,74,74,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,75,75,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,76,76,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,77,77,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,78,78,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,79,79,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,80,80,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,81,81,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,82,82,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,83,83,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,84,84,0,0,250000,0,250000,310.00,"000001",187.00,"000002",23.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,520.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,85,85,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,86,86,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,87,87,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,88,88,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,89,89,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,90,90,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,91,91,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,92,92,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,93,93,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,94,94,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,95,95,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCIX,AN VCI UNLIMITED GAP COMM PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUCOMM, ,96,96,0,0,250000,0,250000,401.00,"000001",150.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,575.00,1600.00,0,ARCH,ANGP-V-GAPUCOMM,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,1,1,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,2,2,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,3,3,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,4,4,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,5,5,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,6,6,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,7,7,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,8,8,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,9,9,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,10,10,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,11,11,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,12,12,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,13,13,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,14,14,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,15,15,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,16,16,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,17,17,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,18,18,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
AGAP,AGAPVCNX,AN VCI UNLIMITED GAP PREM LUX,BENTRMAMT,2021-09-13,1799-12-31,1799-12-31,1799-12-31,GAPUNLMT, ,19,19,0,0,250000,0,250000,100.00,"000001",166.00,"000002",24.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,"",0.00,290.00,1600.00,0,ARCH,ANGP-V-GAPUNLMT,"",U,2019-11-06,y,0.00
